    5.960526315789474        -4.204321213249913     
    5.960526315789474        -4.133887813712573     
    5.960526315789474        -4.063641403983710     
    5.960526315789474        -3.993579780325164     
    5.960526315789474        -3.923700703763167     
    5.960526315789474        -3.854001900334839     
    5.960526315789474        -3.784481061348053     
    5.960526315789474        -3.715135843654638     
    5.960526315789474        -3.645963869936958     
    5.960526315789474        -3.576962729007803     
    5.960526315789474        -3.508129976123632     
    5.960526315789474        -3.439463133311075     
    5.960526315789474        -3.370959689706694     
    5.960526315789474        -3.302617101909953     
    5.960526315789474        -3.234432794349314     
    5.960526315789474        -3.166404159661451     
    5.960526315789474        -3.098528559083411     
    5.960526315789474        -3.030803322857774     
    5.960526315789474        -2.963225750650584     
    5.960526315789474        -2.895793111982051     
    5.960526315789474        -2.828502646669872     
    5.960526315789474        -2.761351565285063     
    5.960526315789474        -2.694337049620172     
    5.960526315789474        -2.627456253169758     
    5.960526315789474        -2.560706301622948     
    5.960526315789474        -2.494084293367992     
    5.960526315789474        -2.427587300008570     
    5.960526315789474        -2.361212366891766     
    5.960526315789474        -2.294956513647472     
    5.960526315789474        -2.228816734739063     
    5.960526315789474        -2.162790000025141     
    5.960526315789474        -2.096873255332163     
    5.960526315789474        -2.031063423037703     
    5.960526315789474        -1.965357402664201     
    5.960526315789474        -1.899752071482864     
    5.960526315789474        -1.834244285127634     
    5.960526315789474        -1.768830878218815     
    5.960526315789474        -1.703508664996266     
    5.960526315789474        -1.638274439961777     
    5.960526315789474        -1.573124978530476     
    5.960526315789474        -1.508057037690877     
    5.960526315789474        -1.443067356673435     
    5.960526315789474        -1.378152657627180     
    5.960526315789474        -1.313309646304269     
    5.960526315789474        -1.248535012752032     
    5.960526315789474        -1.183825432012364     
    5.960526315789474        -1.119177564827992     
    5.960526315789474        -1.054588058355464     
    5.960526315789474       -0.9900535468843553     
    5.960526315789474       -0.9255706525626156     
    5.960526315789474       -0.8611359861274457     
    5.960526315789474       -0.7967461476416483     
    5.960526315789474       -0.7323977272348642     
    5.960526315789474       -0.6680873058495794     
    5.960526315789474       -0.6038114559913755     
    5.960526315789474       -0.5395667424831923     
    5.960526315789474       -0.4753497232232014     
    5.960526315789474       -0.4111569499459636     
    5.960526315789474       -0.3469849689864598     
    5.960526315789474       -0.2828303220467181     
    5.960526315789474       -0.2186895469646133     
    5.960526315789474       -0.1545591784844942     
    5.960526315789474       -9.0435749029288928E-002
    5.960526315789474       -2.6315789473684958E-002
    5.960526315789474        3.7804166030539377E-002
    5.960526315789474        0.1019275671282642     
    5.960526315789474        0.1660578586494892     
    5.960526315789474        0.2301984838976200     
    5.960526315789474        0.2943528838870084     
    5.960526315789474        0.3585244965816530     
    5.960526315789474        0.4227167561352967     
    5.960526315789474        0.4869330921333053     
    5.960526315789474        0.5511769288367284     
    5.960526315789474        0.6154516844288109     
    5.960526315789474        0.6797607702644131     
    5.960526315789474        0.7441075901225868     
    5.960526315789474        0.8084955394627173     
    5.960526315789474        0.8729280046845538     
    5.960526315789474        0.9374083623924672     
    5.960526315789474         1.001939978664291     
    5.960526315789474         1.066526208325030     
    5.960526315789474         1.131170394225857     
    5.960526315789474         1.195875866528592     
    5.960526315789474         1.260645941996147     
    5.960526315789474         1.325483923289072     
    5.960526315789474         1.390393098268696     
    5.960526315789474         1.455376739307008     
    5.960526315789474         1.520438102603695     
    5.960526315789474         1.585580427510581     
    5.960526315789474         1.650806935863739     
    5.960526315789474         1.716120831323645     
    5.960526315789474         1.781525298723501     
    5.960526315789474         1.847023503426186     
    5.960526315789474         1.912618590689935     
    5.960526315789474         1.978313685043100     
    5.960526315789474         2.044111889668203     
    5.960526315789474         2.110016285795545     
    5.960526315789474         2.176029932106623     
    5.960526315789474         2.242155864147489     
    5.960526315789474         2.308397093752437     
    5.960526315789474         2.374756608478071     
    5.960526315789474         2.441237371048055     
    5.960526315789474         2.507842318808736     
    5.960526315789474         2.574574363195762     
    5.960526315789474         2.641436389211986     
    5.960526315789474         2.708431254916738     
    5.960526315789474         2.775561790926669     
    5.960526315789474         2.842830799928326     
    5.960526315789474         2.910241056202604     
    5.960526315789474         2.977795305161222     
    5.960526315789474         3.045496262895318     
    5.960526315789474         3.113346615736371     
    5.960526315789474         3.181349019829443     
    5.960526315789474         3.249506100719004     
    5.960526315789474         3.317820452947256     
    5.960526315789474         3.386294639665234     
    5.960526315789474         3.454931192256602     
    5.960526315789474         3.523732609974338     
    5.960526315789474         3.592701359590298     
    5.960526315789474         3.661839875057757     
    5.960526315789474         3.731150557186939     
    5.960526315789474         3.800635773333633     
    5.960526315789474         3.870297857100850     
    5.960526315789474         3.940139108053608     
    5.960526315789474         4.010161791446831     
