   0.5000000       0.4977993       0.4915341       0.4818380     
   0.4692614       0.4542634       0.4372031       0.4183335     
   0.3978034       0.3756698       0.3519186       0.3264934     
   0.2993324       0.2704137       0.2398102       0.2077532     
   0.1746991       0.1413895       0.1088859       7.8558028E-02 
   5.2000567E-02   3.0867312E-02   1.6632903E-02   1.0330210E-02 
   8.8574719E-03   8.1296442E-03   7.4518099E-03   6.7446432E-03 
   6.0315761E-03   5.3437315E-03   4.7033778E-03   4.1229571E-03 
   3.6072172E-03   3.1556403E-03   2.7644911E-03   2.4283428E-03 
   2.1411122E-03   1.8967029E-03   1.6893707E-03   1.5139033E-03 
   1.3656825E-03   1.2406793E-03   1.1354130E-03   1.0468964E-03 
   9.7257708E-04   9.1027934E-04   8.5815234E-04   8.1462262E-04 
   7.7835348E-04   7.4820942E-04   7.2322646E-04   7.0258632E-04 
   6.8559468E-04   6.7166303E-04   6.6029269E-04   6.5106194E-04 
   6.4361433E-04   6.3764927E-04   6.3291338E-04   6.2919362E-04 
   6.2631129E-04   6.2411651E-04   6.2248408E-04   6.2130950E-04 
   6.2050589E-04   6.2000100E-04   6.1973493E-04   6.1965815E-04 
   6.1972975E-04   6.1991566E-04   6.2018773E-04   6.2052242E-04 
   6.2089955E-04   6.2130176E-04   6.2171341E-04   6.2211975E-04 
   6.2250649E-04   6.2285917E-04   6.2316301E-04   6.2340347E-04 
   6.2356709E-04   6.2364351E-04   6.2362815E-04   6.2365888E-04
   0.5000000       0.4977993       0.4915341       0.4818380     
   0.4692614       0.4542634       0.4372031       0.4183335     
   0.3978034       0.3756698       0.3519186       0.3264934     
   0.2993324       0.2704137       0.2398102       0.2077532     
   0.1746991       0.1413895       0.1088859       7.8558028E-02 
   5.2000567E-02   3.0867312E-02   1.6632903E-02   1.0330210E-02 
   8.8574719E-03   8.1296442E-03   7.4518099E-03   6.7446432E-03 
   6.0315761E-03   5.3437315E-03   4.7033778E-03   4.1229571E-03 
   3.6072172E-03   3.1556403E-03   2.7644911E-03   2.4283428E-03 
   2.1411122E-03   1.8967029E-03   1.6893707E-03   1.5139033E-03 
   1.3656825E-03   1.2406793E-03   1.1354130E-03   1.0468964E-03 
   9.7257708E-04   9.1027934E-04   8.5815234E-04   8.1462262E-04 
   7.7835348E-04   7.4820942E-04   7.2322646E-04   7.0258632E-04 
   6.8559468E-04   6.7166303E-04   6.6029269E-04   6.5106194E-04 
   6.4361433E-04   6.3764927E-04   6.3291338E-04   6.2919362E-04 
   6.2631129E-04   6.2411651E-04   6.2248408E-04   6.2130950E-04 
   6.2050589E-04   6.2000100E-04   6.1973493E-04   6.1965815E-04 
   6.1972975E-04   6.1991566E-04   6.2018773E-04   6.2052242E-04 
   6.2089955E-04   6.2130176E-04   6.2171341E-04   6.2211975E-04 
   6.2250649E-04   6.2285917E-04   6.2316301E-04   6.2340347E-04 
   6.2356709E-04   6.2364351E-04   6.2362815E-04   6.2365888E-04
   0.5000000       0.4978619       0.4917403       0.4822212     
   0.4698519       0.4550926       0.4383018       0.4197304     
   0.3995239       0.3777345       0.3543404       0.3292740     
   0.3024565       0.2738424       0.2434736       0.2115436     
   0.1784689       0.1449561       0.1120508       8.1141040E-02 
   5.3888902E-02   3.2066174E-02   1.7291743E-02   1.0710617E-02 
   9.1255698E-03   8.3028581E-03   7.5372490E-03   6.7574941E-03 
   5.9915660E-03   5.2701626E-03   4.6122451E-03   4.0260223E-03 
   3.5122668E-03   3.0672690E-03   2.6849851E-03   2.3584578E-03 
   2.0806731E-03   1.8450263E-03   1.6455395E-03   1.4769356E-03 
   1.3346268E-03   1.2146640E-03   1.1136654E-03   1.0287461E-03 
   9.5744961E-04   8.9768664E-04   8.4768201E-04   8.0592732E-04 
   7.7114115E-04   7.4223493E-04   7.1828411E-04   6.9850375E-04 
   6.8222737E-04   6.6889008E-04   6.5801293E-04   6.4919074E-04 
   6.4208120E-04   6.3639524E-04   6.3188939E-04   6.2835898E-04 
   6.2563200E-04   6.2356453E-04   6.2203623E-04   6.2094664E-04 
   6.2021217E-04   6.1976351E-04   6.1954313E-04   6.1950344E-04 
   6.1960507E-04   6.1981549E-04   6.2010763E-04   6.2045897E-04 
   6.2085025E-04   6.2126480E-04   6.2168756E-04   6.2210439E-04 
   6.2250136E-04   6.2286400E-04   6.2317745E-04   6.2342634E-04 
   6.2359631E-04   6.2367588E-04   6.2365987E-04   6.2369189E-04
   0.5000000       0.4979392       0.4920370       0.4828513     
   0.4709043       0.4566407       0.4404094       0.4224544     
   0.4029152       0.3818367       0.3591858       0.3348767     
   0.3088014       0.2808709       0.2510658       0.2195012     
   0.1865027       0.1526889       0.1190461       8.6971052E-02 
   5.8242895E-02   3.4880362E-02   1.8841794E-02   1.1576823E-02 
   9.7040460E-03   8.6512994E-03   7.6876953E-03   6.7542852E-03 
   5.8831889E-03   5.0997371E-03   4.4130795E-03   3.8211555E-03 
   3.3160395E-03   2.8875207E-03   2.5251280E-03   2.2191261E-03 
   1.9609104E-03   1.7430751E-03   1.5593339E-03   1.4043854E-03 
   1.2737705E-03   1.1637375E-03   1.0711250E-03   9.9326251E-04 
   9.2789019E-04   8.7309250E-04   8.2724442E-04   7.8896596E-04 
   7.5708434E-04   7.3060289E-04   7.0867437E-04   6.9057866E-04 
   6.7570421E-04   6.6353189E-04   6.5362157E-04   6.4560055E-04 
   6.3915370E-04   6.3401501E-04   6.2996027E-04   6.2680093E-04 
   6.2437868E-04   6.2256085E-04   6.2123669E-04   6.2031357E-04 
   6.1971473E-04   6.1937631E-04   6.1924534E-04   6.1927823E-04 
   6.1943877E-04   6.1969715E-04   6.2002870E-04   6.2041264E-04 
   6.2083150E-04   6.2127016E-04   6.2171480E-04   6.2215241E-04 
   6.2256964E-04   6.2295253E-04   6.2328548E-04   6.2355195E-04 
   6.2373531E-04   6.2382151E-04   6.2380417E-04   6.2383886E-04
   0.5000000       0.4980469       0.4924535       0.4837461     
   0.4724167       0.4588870       0.4434901       0.4264598     
   0.4079286       0.3879339       0.3664319       0.3433165     
   0.3184450       0.2916715       0.2628914       0.2321015     
   0.1994779       0.1654737       0.1309294       9.7178966E-02 
   6.6110618E-02   4.0105600E-02   2.1737784E-02   1.3126947E-02 
   1.0656389E-02   9.1552492E-03   7.8425528E-03   6.6644191E-03 
   5.6435182E-03   4.7843275E-03   4.0731477E-03   3.4885092E-03 
   3.0081857E-03   2.6124166E-03   2.2848609E-03   2.0124777E-03 
   1.7850086E-03   1.5943972E-03   1.4342732E-03   1.2995452E-03 
   1.1860953E-03   1.0905544E-03   1.0101349E-03   9.4250904E-04 
   8.8571891E-04   8.3810964E-04   7.9827791E-04   7.6503120E-04 
   7.3735480E-04   7.1438483E-04   6.9538562E-04   6.7973096E-04 
   6.6688820E-04   6.5640453E-04   6.4789579E-04   6.4103620E-04 
   6.3555018E-04   6.3120498E-04   6.2780420E-04   6.2518287E-04 
   6.2320224E-04   6.2174624E-04   6.2071771E-04   6.2003586E-04 
   6.1963330E-04   6.1945437E-04   6.1945285E-04   6.1959063E-04 
   6.1983633E-04   6.2016398E-04   6.2055216E-04   6.2098313E-04 
   6.2144187E-04   6.2191533E-04   6.2239170E-04   6.2285957E-04 
   6.2330702E-04   6.2372041E-04   6.2408386E-04   6.2437839E-04 
   6.2458363E-04   6.2468095E-04   6.2466133E-04   6.2470062E-04
   0.5000000       0.4981860       0.4929892       0.4848963     
   0.4743641       0.4617872       0.4474806       0.4316676     
   0.4144752       0.3959380       0.3760070       0.3545623     
   0.3314315       0.3064120       0.2793040       0.2499575     
   0.2183418       0.1846457       0.1494176       0.1137492     
   7.9485081E-02   4.9378801E-02   2.6970595E-02   1.5767202E-02 
   1.2058082E-02   9.7285267E-03   7.8630699E-03   6.3549085E-03 
   5.1692864E-03   4.2544762E-03   3.5517020E-03   3.0083044E-03 
   2.5827317E-03   2.2443063E-03   1.9710979E-03   1.7476035E-03 
   1.5628221E-03   1.4088303E-03   1.2797895E-03   1.1712810E-03 
   1.0798684E-03   1.0028129E-03   9.3788333E-04   8.8323076E-04 
   8.3730329E-04   7.9878734E-04   7.6656538E-04   7.3968398E-04 
   7.1732851E-04   6.9880270E-04   6.8351172E-04   6.7094766E-04 
   6.6067732E-04   6.5233180E-04   6.4559735E-04   6.4020767E-04 
   6.3593726E-04   6.3259533E-04   6.3002110E-04   6.2807911E-04 
   6.2665570E-04   6.2565564E-04   6.2499940E-04   6.2462082E-04 
   6.2446477E-04   6.2448572E-04   6.2464603E-04   6.2491471E-04 
   6.2526629E-04   6.2567991E-04   6.2613830E-04   6.2662736E-04 
   6.2713522E-04   6.2765164E-04   6.2816753E-04   6.2867370E-04 
   6.2916015E-04   6.2961451E-04   6.3002034E-04   6.3035579E-04 
   6.3059427E-04   6.3070911E-04   6.3068571E-04   6.3073245E-04
   0.5000000       0.4983532       0.4936323       0.4862754     
   0.4766997       0.4652704       0.4522838       0.4379547     
   0.4224100       0.4056898       0.3877518       0.3684787     
   0.3476868       0.3251369       0.3005500       0.2736320     
   0.2441176       0.2118451       0.1768877       0.1397795     
   0.1018898       6.5975867E-02   3.6725413E-02   2.0329906E-02 
   1.3924886E-02   1.0133438E-02   7.4935458E-03   5.6327377E-03 
   4.3444256E-03   3.4581372E-03   2.8410922E-03   2.4001210E-03 
   2.0742808E-03   1.8251212E-03   1.6286521E-03   1.4698207E-03 
   1.3390090E-03   1.2298870E-03   1.1381194E-03   1.0605957E-03 
   9.9497614E-04   9.3942328E-04   8.9244358E-04   8.5279037E-04 
   8.1940496E-04   7.9137937E-04   7.6793099E-04   7.4838422E-04 
   7.3215598E-04   7.1874360E-04   7.0771470E-04   6.9869793E-04 
   6.9137511E-04   6.8547443E-04   6.8076380E-04   6.7704590E-04 
   6.7415333E-04   6.7194423E-04   6.7029899E-04   6.6911668E-04 
   6.6831271E-04   6.6781620E-04   6.6756795E-04   6.6751876E-04 
   6.6762778E-04   6.6786126E-04   6.6819153E-04   6.6859572E-04 
   6.6905533E-04   6.6955510E-04   6.7008281E-04   6.7062839E-04 
   6.7118363E-04   6.7174179E-04   6.7229680E-04   6.7284261E-04 
   6.7337207E-04   6.7387486E-04   6.7433476E-04   6.7472638E-04 
   6.7501387E-04   6.7515601E-04   6.7512644E-04   6.7518558E-04
   0.5000000       0.4985436       0.4943639       0.4878440     
   0.4793573       0.4692381       0.4577649       0.4451471     
   0.4315187       0.4169365       0.4013818       0.3847635     
   0.3669192       0.3476148       0.3265431       0.3033222     
   0.2774993       0.2485689       0.2160269       0.1795122     
   0.1391650       9.6498556E-02   5.6269094E-02   2.8884012E-02 
   1.6226534E-02   1.0107539E-02   6.5747900E-03   4.4993400E-03 
   3.3071130E-03   2.6221077E-03   2.2149424E-03   1.9574130E-03 
   1.7815039E-03   1.6518929E-03   1.5502262E-03   1.4668236E-03 
   1.3964423E-03   1.3361194E-03   1.2840594E-03   1.2390615E-03 
   1.2002290E-03   1.1668274E-03   1.1382159E-03   1.1138187E-03 
   1.0931125E-03   1.0756226E-03   1.0609211E-03   1.0486253E-03 
   1.0383956E-03   1.0299329E-03   1.0229760E-03   1.0172972E-03 
   1.0126997E-03   1.0090135E-03   1.0060931E-03   1.0038135E-03 
   1.0020683E-03   1.0007670E-03   9.9983299E-04   9.9920144E-04 
   9.9881762E-04   9.9863601E-04   9.9861796E-04   9.9873182E-04 
   9.9895103E-04   9.9925348E-04   9.9962146E-04   1.0000401E-03 
   1.0004974E-03   1.0009838E-03   1.0014913E-03   1.0020143E-03 
   1.0025477E-03   1.0030881E-03   1.0036324E-03   1.0041785E-03 
   1.0047227E-03   1.0052579E-03   1.0057697E-03   1.0062286E-03 
   1.0065846E-03   1.0067694E-03   1.0067291E-03   1.0068098E-03
   0.5000000       0.4987511       0.4951610       0.4895533     
   0.4822547       0.4735677       0.4637535       0.4530201     
   0.4415148       0.4293223       0.4164652       0.4029047     
   0.3885382       0.3731931       0.3566143       0.3384440     
   0.3181942       0.2952088       0.2686123       0.2372400     
   0.1995754       0.1539237       0.1001651       4.9981080E-02 
   2.1969311E-02   1.2137864E-02   7.3474487E-03   5.2173845E-03 
   4.3671466E-03   4.0515969E-03   3.9379541E-03   3.8936606E-03 
   3.8695638E-03   3.8487245E-03   3.8261937E-03   3.8013349E-03 
   3.7749175E-03   3.7480111E-03   3.7215713E-03   3.6963110E-03 
   3.6726929E-03   3.6509687E-03   3.6312318E-03   3.6134655E-03 
   3.5975825E-03   3.5834562E-03   3.5709401E-03   3.5598821E-03 
   3.5501332E-03   3.5415522E-03   3.5340090E-03   3.5273845E-03 
   3.5215723E-03   3.5164771E-03   3.5120142E-03   3.5081091E-03 
   3.5046963E-03   3.5017179E-03   3.4991235E-03   3.4968685E-03 
   3.4949146E-03   3.4932278E-03   3.4917786E-03   3.4905414E-03 
   3.4894936E-03   3.4886159E-03   3.4878918E-03   3.4873062E-03 
   3.4868470E-03   3.4865038E-03   3.4862673E-03   3.4861304E-03 
   3.4860871E-03   3.4861332E-03   3.4862657E-03   3.4864834E-03 
   3.4867844E-03   3.4871651E-03   3.4876103E-03   3.4880824E-03 
   3.4885043E-03   3.4887493E-03   3.4886897E-03   3.4888086E-03
   0.5000000       0.4989688       0.4959977       0.4913483     
   0.4852985       0.4781181       0.4700518       0.4613074     
   0.4520500       0.4423997       0.4324326       0.4221824     
   0.4116385       0.4007397       0.3893613       0.3772938     
   0.3642139       0.3496479       0.3329244       0.3131088     
   0.2888683       0.2580468       0.2159004       0.1469500     
   7.7584192E-02   4.3364789E-02   3.1346917E-02   2.7351294E-02 
   2.5879676E-02   2.5202500E-02   2.4805153E-02   2.4526250E-02 
   2.4306705E-02   2.4120543E-02   2.3955021E-02   2.3803776E-02 
   2.3663737E-02   2.3533488E-02   2.3412362E-02   2.3299949E-02 
   2.3195896E-02   2.3099804E-02   2.3011230E-02   2.2929695E-02 
   2.2854704E-02   2.2785772E-02   2.2722431E-02   2.2664238E-02 
   2.2610782E-02   2.2561682E-02   2.2516593E-02   2.2475192E-02 
   2.2437191E-02   2.2402320E-02   2.2370337E-02   2.2341017E-02 
   2.2314159E-02   2.2289578E-02   2.2267098E-02   2.2246564E-02 
   2.2227833E-02   2.2210773E-02   2.2195261E-02   2.2181187E-02 
   2.2168448E-02   2.2156952E-02   2.2146612E-02   2.2137353E-02 
   2.2129105E-02   2.2121806E-02   2.2115396E-02   2.2109831E-02 
   2.2105062E-02   2.2101058E-02   2.2097787E-02   2.2095226E-02 
   2.2093354E-02   2.2092141E-02   2.2091541E-02   2.2091459E-02 
   2.2091703E-02   2.2091962E-02   2.2091875E-02   2.2092048E-02
   0.5000000       0.4991897       0.4968470       0.4931707     
   0.4883897       0.4827396       0.4764473       0.4697203     
   0.4627407       0.4556650       0.4486260       0.4417361     
   0.4350883       0.4287537       0.4227729       0.4171419     
   0.4117941       0.4065814       0.4012624       0.3955005     
   0.3888526       0.3806504       0.3694440       0.3512933     
   0.3171703       0.2749391       0.2417404       0.2195063     
   0.2052922       0.1961339       0.1900217       0.1857427     
   0.1825882       0.1801444       0.1781667       0.1765085     
   0.1750803       0.1738266       0.1727115       0.1717110     
   0.1708081       0.1699901       0.1692470       0.1685706     
   0.1679538       0.1673908       0.1668762       0.1664055     
   0.1659747       0.1655801       0.1652186       0.1648873     
   0.1645835       0.1643051       0.1640500       0.1638161     
   0.1636020       0.1634059       0.1632265       0.1630625     
