    61.06513745275426         1.000000000000000         0.000000000000000     
    61.06513745275426        0.9999908887690386        2.1959324989774227E-007
    61.05897228879970        0.9999824172596053        4.7032660677941380E-007
    61.05335553571874        0.9999745574054457        7.7979299826224282E-007
    61.04825646220096        0.9999672805407629        1.1816031923376951E-006
    61.04365427431347        0.9999605577819517        1.7183847992780459E-006
    61.03953236953208        0.9999543603000968        2.4454576400948107E-006
    61.03587629177746        0.9999486594855611        3.4354207947566939E-006
    61.03267293982071        0.9999434270315034        4.7839283474673704E-006
    61.02991023124761        0.9999386349715556        6.6169817004722789E-006
    61.02757694640538        0.9999342557033006        9.1001265745805398E-006
    61.02566265832834        0.9999302620197674        1.2450012492388782E-005
    61.02415771691008        0.9999266271602636        1.6948851369704896E-005
    61.02305326397485        0.9999233248823280        2.2962399093941889E-005
    61.02234124959091        0.9999203295500620        3.0962178322472842E-005
    61.02201442547155        0.9999176162312405        4.1552760112946765E-005
    61.02206630985103        0.9999151607958813        5.5505023407048711E-005
    61.02249113486368        0.9999129400109208        7.3796410753366388E-005
    61.02328379182514        0.9999109316277495        9.7659290666552684E-005
    61.02443978398096        0.9999091144606728        1.2863861501580032E-004
    61.02595518815887        0.9999074684548005        1.6866011571733475E-004
    61.02782662187435        0.9999059747418689        2.2011030922161414E-004
    61.03005121161503        0.9999046156825493        2.8592955889871933E-004
    61.03262655945172        0.9999033748941750        3.6971937228523055E-004
    61.03555070686831        0.9999022372634843        4.7586496920289247E-004
    61.03882209582478        0.9999011889447890        6.0967393447449998E-004
    61.04243952749709        0.9999002173447269        7.7753145198348333E-004
    61.04640211918219        0.9998993110953567        9.8707219273254658E-004
    61.05070925979112        0.9998984600177618        1.2473683878437248E-003
    61.05536056430146        0.9998976550785337        1.5691329506251287E-003
    61.06035582748360        0.9998968883415288        1.9649357167123463E-003
    61.06569497710461        0.9998961529172318        2.4494299503045576E-003
    61.07137802664158        0.9998954429118629        3.0395852270846597E-003
    61.07740502735455        0.9998947533781847        3.7549216682663360E-003
    61.08377601945923        0.9998940802697504        4.6177392925357734E-003
    61.09049098218772        0.9998934204001956        5.6533350109429547E-003
    61.09754978279248        0.9998927714090609        6.8901985623277253E-003
    61.10495212505364        0.9998921317355636        8.3601775325650718E-003
    61.11269749855990        0.9998915006016307        1.0098600588617546E-002
    61.12078513079716        0.9998908780052991        1.2144347265175293E-002
    61.12921394463406        0.9998902647251774        1.4539852150426625E-002
    61.13798252375452        0.9998896623360027        1.7331031213370953E-002
    61.14708908763244        0.9998890732344148        2.0567118381088934E-002
    61.15653147568572        0.9998885006730099        2.4300401386021346E-002
    61.16630713768325        0.9998879487997311        2.8585847422609945E-002
    61.17641312511735        0.9998874226989060        3.3480611321542751E-002
    61.18684607695182        0.9998869284300542        3.9043421783683051E-002
    61.19760219325159        0.9998864730610822        4.5333844696903006E-002
    61.20867719107350        0.9998860646938711        5.2411426631736535E-002
    61.22006623751272        0.9998857124826470        6.0334726178064839E-002
    61.23176385454418        0.9998854266489311        6.9160245703497103E-002
    61.24376379125365        0.9998852185010625        7.8941281200291785E-002
    61.25605886607721        0.9998851004703245        8.9726712919123139E-002
    61.26864080007954        0.9998850861776211        0.1015597642111707     
    61.28150009149961        0.9998851905416841        0.1144767601424925     
    61.29462600722362        0.9998854299294935        0.1285059207291172     
    61.30800675771875        0.9998858223320251        0.1436662258042550     
    61.32162984697546        0.9998863875282642        0.1599663893401864     
    61.33548245395520        0.9998871471866255        0.1774039803306722     
    61.34955158472052        0.9998881248551712        0.1959647249918933     
    61.36382376038286        0.9998893458138254        0.2156220210454791     
    61.37828423354470        0.9998908367959382        0.2363366892864772     
    61.39291602531679        0.9998926256173850        0.2580569806909576     
    61.40769918466291        0.9998947407644607        0.2807188492558216     
    61.42261047074642        0.9998972109840382        0.3042464904330467     
    61.43762335756596        0.9999000649004302        0.3285531355095564     
    61.45270817773307        0.9999033306672289        0.3535420975566161     
    61.46783234996219        0.9999070356482052        0.3791080326147763     
    61.48296078625346        0.9999112061108751        0.4051383846441428     
    61.49805659537935        0.9999158669038143        0.4315149775064166     
    61.51308205569548        0.9999210410977830        0.4581157118653132     
    61.45996422259850        0.9999267496398490        0.4848163228428175     
    61.40675139121853        0.9999321149391333        0.5115102247730787     
    61.35359123739608        0.9999371500350550        0.5380723188407716     
    61.30062342845591        0.9999418680243856        0.5643801184139333     
    61.24798088895633        0.9999462820399212        0.5903148583447136     
    61.19579009901738        0.9999504052244195        0.6157628080354318     
    61.14416989139626        0.9999542506990980        0.6406166300362364     
    61.09323107830854        0.9999578315269315        0.6647766828709802     
    61.04307757310843        0.9999611606717560        0.6881522007690682     
    60.99380708487337        0.9999642509547847        0.7106623045294865     
    60.94550989919358        0.9999671150104014        0.7322368127687862     
    60.89826653162797        0.9999697652430569        0.7528168344265186     
    60.85214587164776        0.9999722137868365        0.7723551330541755     
    60.80720457189012        0.9999744724688664        0.7908162616970630     
    60.76348744901119        0.9999765527773028        0.8081764743847726     
    60.72102835727186        0.9999784658342354        0.8244234265346918     
    60.67985115824365        0.9999802223735297        0.8395556819906996     
    60.63997063593634        0.9999818327233974        0.8535820489202389     
    60.60139333385058        0.9999833067933547        0.8665207702966671     
    60.56411833515264        0.9999846540651670        0.8783985971353480     
    60.52813801486796        0.9999858835873586        0.8892497740083477     
    60.49343878526712        0.9999870039728912        0.8991149666586391     
    60.46000184056170        0.9999880233996448        0.9080401608387567     
    60.42780389219912        0.9999889496133688        0.9160755599166066     
    60.39681787788317        0.9999897899328141        0.9232745064563298     
    60.36701362746582        0.9999905512567705        0.9296924500475987     
    60.33835847414658        0.9999912400727776        0.9353859802848989     
    60.31081780591403        0.9999918624672836        0.9404119401533105     
    60.28435555724289        0.9999924241370550        0.9448266313175714     
    60.25893464393396        0.9999929304016414        0.9486851190838288     
    60.23451734505754        0.9999933862167221        0.9520406412389727     
    60.21106563601580        0.9999937961881744        0.9549441216806596     
    60.18854147643415        0.9999941645867030        0.9574437868187792     
    60.16690705633372        0.9999944953628912        0.9595848802184024     
    60.14612500395022        0.9999947921625424        0.9614094689027971     
    60.12615855861008        0.9999950583421843        0.9629563331575022     
    60.10697171214883        0.9999952969846255        0.9642609305662861     
    60.08852932236005        0.9999955109144638        0.9653554243428540     
    60.07079720185657        0.9999957027134434        0.9662687657597924     
    60.05374218553269        0.9999958747355832        0.9670268205692142     
    60.03733217954915        0.9999960291219966        0.9676525297016713     
    60.02153619447788        0.9999961678153391        0.9681660951615285     
    60.00632436496299        0.9999962925738203        0.9685851828481893     
    59.99166795799014        0.9999964049847354        0.9689251349657896     
    59.97753937161652        0.9999965064774723        0.9691991856861981     
    59.96391212579875        0.9999965983359588        0.9694186747544610     
    59.95076084675114        0.9999966817105284        0.9695932547324139     
    59.93806124608717        0.9999967576291807        0.9697310885329540     
    59.92579009582917        0.9999968270082257        0.9698390347799637     
    59.91392520021686        0.9999968906623071        0.9699228193201183     
    59.90244536511035        0.9999969493138011        0.9699871919024903     
    59.89133036566258        0.9999970036015994        0.9700360676257106     
    59.88056091282630        0.9999970540892800        0.9700726532310734     
    59.87011861917158        0.9999971012726866        0.9700995586980946     
    59.85998596440653        0.9999971455869255        0.9701188948842017     
    59.85014626092271        0.9999971874128075        0.9701323581521697     
    59.84058361963069        0.9999972270827518        0.9701413030584597     
    59.83128291629651        0.9999972648861788        0.9701468042440864     
    59.82222975854486        0.9999973010744211        0.9701497086882854     
    59.81341045366187        0.9999973358651731        0.9701506794646714     
    59.80481197729542        0.9999973694465131        0.9701502320895476     
    59.79642194312382        0.9999974019805233        0.9701487644811461     
    59.78822857354739        0.9999974336065385        0.9701465814642359     
    59.78022067143220        0.9999974644440478        0.9701439146629053     
    59.77238759292470        0.9999974945952812        0.9701409385303031     
    59.76471922134409        0.9999975241475010        0.9701377831715278     
    59.75720594214651        0.9999975531750339        0.9701345445274940     
    59.74983861894952        0.9999975817410557        0.9701312924053487     
    59.74260857059808        0.9999976098991614        0.9701280767661141     
    59.73550754924913        0.9999976376947385        0.9701249326132272     
