   0.5000000       0.4143845       0.2125880      -6.6334143E-02 
  -0.2810960      -0.3165413      -0.3198837      -0.3571294     
  -0.3745770      -0.4060734      -0.4437065      -0.4332321     
  -0.3950191      -0.3681479      -0.3735366      -0.3627592    
   0.5000000       0.4143845       0.2125880      -6.6334143E-02 
  -0.2810960      -0.3165413      -0.3198837      -0.3571294     
  -0.3745770      -0.4060734      -0.4437065      -0.4332321     
  -0.3950191      -0.3681479      -0.3735366      -0.3627592    
   0.5000000       0.4650407       0.3880944       0.3209484     
   2.1024374E-02  -0.2949829      -0.3443270      -0.3630033     
  -0.3925707      -0.4241757      -0.4276285      -0.3950003     
  -0.3771651      -0.3840583      -0.3827987      -0.3853178    
   0.5000000       0.5026394       0.4962310       0.5416542     
   0.7039266       0.7600538       0.6670446       0.5975869     
   0.5272764       0.4689192       0.4817621       0.5292344     
   0.5485557       0.5483443       0.5494170       0.5472716    
   0.5000000       0.5211136       0.5222944       0.5463984     
   0.6508941       0.6878941       0.6358073       0.5906855     
   0.5373634       0.4871984       0.5235175       0.5861569     
   0.5959554       0.5824084       0.5927704       0.5720464    
   0.5000000       0.5332832       0.5329073       0.5296306     
   0.6047647       0.6307901       0.5801759       0.5366252     
   0.4997101       0.4584333       0.5055316       0.6004212     
   0.6129670       0.5620137       0.5937459       0.5302816    
   0.5000000       0.5432914       0.5429880       0.5204417     
   0.5777355       0.5953878       0.5392923       0.4878271     
   0.4622192       0.4388692       0.4891589       0.6017450     
   0.6272408       0.5524139       0.6021453       0.5026826    
   0.5000000       0.5408493       0.5336272       0.5125106     
   0.5654531       0.5714403       0.5230120       0.4717504     
   0.4308913       0.4164276       0.4861716       0.6038166     
   0.6288114       0.5436416       0.6023436       0.4849396    
   0.5000000       0.5287364       0.5117491       0.5089404     
   0.5716605       0.5695031       0.5322800       0.4805290     
   0.4025109       0.3798125       0.4833143       0.6161922     
   0.6342075       0.5412329       0.6040173       0.4784485    
   0.5000000       0.5287364       0.5117491       0.5089404     
   0.5716605       0.5695031       0.5322800       0.4805290     
   0.4025109       0.3798125       0.4833143       0.6161922     
   0.6342075       0.5412329       0.6040173       0.4862512    
