    0.000000       2.4251308E-06   1.2191112E-04   3.5304835E-03 
   4.4136267E-02   4.9578547E-02   4.9892407E-02   4.9908232E-02 
   4.9918823E-02   4.9924176E-02   4.9931716E-02   4.9944852E-02 
   4.9948499E-02   4.9944516E-02   4.9936242E-02   4.9927965E-02
    0.000000       2.4251308E-06   1.2191112E-04   3.5304835E-03 
   4.4136267E-02   4.9578547E-02   4.9892407E-02   4.9908232E-02 
   4.9918823E-02   4.9924176E-02   4.9931716E-02   4.9944852E-02 
   4.9948499E-02   4.9944516E-02   4.9936242E-02   4.9927965E-02
    0.000000       1.4892865E-07   7.9845177E-06   2.7710915E-04 
   5.4685394E-03   4.4473320E-02   4.7445133E-02   4.7509581E-02 
   4.7499020E-02   4.7488231E-02   4.7486465E-02   4.7484037E-02 
   4.7477756E-02   4.7477651E-02   4.7478769E-02   4.7479883E-02
    0.000000       4.7600786E-09   2.6543213E-07   1.0166863E-05 
   2.4315303E-04   2.4759111E-03   2.5800234E-03   2.5518921E-03 
   2.5366349E-03   2.5283829E-03   2.5221994E-03   2.5182234E-03 
   2.5167156E-03   2.5162303E-03   2.5160746E-03   2.5159188E-03
    0.000000       1.0224257E-10   5.8551950E-09   2.3691520E-07 
   6.1751125E-06   7.2952069E-05   7.3637006E-05   7.1103837E-05 
   6.9736961E-05   6.8974376E-05   6.8461064E-05   6.8147980E-05 
   6.8004061E-05   6.7945679E-05   6.7915978E-05   6.7886285E-05
    0.000000       1.6223029E-12   9.4625946E-11   3.9503143E-09 
   1.0786540E-07   1.4111033E-06   1.4026274E-06   1.3305327E-06 
   1.2880987E-06   1.2628074E-06   1.2466436E-06   1.2370308E-06 
   1.2321831E-06   1.2297453E-06   1.2278383E-06   1.2259312E-06
    0.000000       2.0041968E-14   1.1852090E-12   5.0513756E-11 
   1.4241165E-09   1.9970386E-08   1.9743306E-08   1.8538589E-08 
   1.7784584E-08   1.7313534E-08   1.7024997E-08   1.6864167E-08 
   1.6783499E-08   1.6734321E-08   1.6686290E-08   1.6638257E-08
    0.000000       1.9917648E-16   1.1899387E-14   5.1553667E-13 
   1.4921649E-11   2.2016332E-10   2.1778214E-10   2.0372216E-10 
   1.9471855E-10   1.8902260E-10   1.8560868E-10   1.8378592E-10 
   1.8293471E-10   1.8240739E-10   1.8184176E-10   1.8127612E-10
    0.000000       1.6441903E-18   9.8975509E-17   4.3500330E-15 
   1.2883488E-13   1.9799041E-12   1.9700088E-12   1.8463761E-12 
   1.7671176E-12   1.7188009E-12   1.6914173E-12   1.6779935E-12 
   1.6731698E-12   1.6714641E-12   1.6698289E-12   1.6681937E-12
    0.000000       1.6441903E-18   9.8975509E-17   4.3500330E-15 
   1.2883488E-13   1.9799041E-12   1.9700088E-12   1.8463761E-12 
   1.7671176E-12   1.7188009E-12   1.6914173E-12   1.6779935E-12 
   1.6731698E-12   1.6714641E-12   1.6698289E-12   1.6681937E-12
